stamp_s,x_m,y_m,yaw_rad,ot_overlap
38.599999137,89623.83222657404,43186.68060486759,0.49662802235590303,0
38.699999134,89624.38577871822,43186.96546240445,0.43541706565289856,0
38.749999133,89624.68188390788,43187.08467117853,0.3983604269773078,0
38.799999132,89624.96413870348,43187.207213595895,0.35738062325168013,0
38.999999128,89626.16519347297,43187.55556901389,0.21057876092089023,0
39.049999127,89626.47280324616,43187.61021892417,0.1776720797475017,0
39.149999124,89627.10080652428,43187.69868119924,0.10534288698762298,0
39.199999123,89627.41408716276,43187.73138968651,0.06514965758275282,0
39.299999121,89628.04892385074,43187.74396904319,-0.01430752968400622,0
39.34999912,89628.36919994926,43187.73403755079,-0.058529098335267885,0
39.449999118,89629.00929754335,43187.676200680326,-0.129964211456838,0
39.499999117,89629.32837444429,43187.62451549105,-0.17020805454871435,0
39.599999114,89629.95796352402,43187.49207258676,-0.2493131825751314,0
39.649999113,89630.27586293331,43187.40295888955,-0.2872171682891108,0
39.699999112,89630.58666811403,43187.310431572114,-0.32363916592781883,0
39.79999911,89631.19671415123,43187.07352730822,-0.39791893877328577,0
39.849999109,89631.4994838439,43186.94668940551,-0.43278931108905166,0
40.049999104,89632.66243982286,43186.30720799069,-0.5593387842305368,0
40.099999103,89632.9405499357,43186.12965403866,-0.5885849418463096,0
40.199999101,89633.4861783226,43185.74146840003,-0.6418900548049838,0
40.299999099,89634.00959039398,43185.328265831115,-0.6830450052332192,0
40.349999098,89634.26547237021,43185.118787573025,-0.6947313044306187,0
40.449999095,89634.77616494776,43184.67928287823,-0.712349203727146,0
40.499999094,89635.022410749,43184.4520353565,-0.7130461738119336,0
40.599999092,89635.5302149878,43184.00684011883,-0.6975739951544835,0
40.649999091,89635.79185923292,43183.792476150214,-0.6833323355602586,0
40.749999089,89636.32075274418,43183.3697659696,-0.6468634453727837,0
40.799999088,89636.58795698281,43183.164351215826,-0.6229801813991155,0
40.849999086,89636.86640177232,43182.971742416885,-0.5965560341221753,0
40.949999084,89637.43512662439,43182.5974183983,-0.5333509273007248,0
41.049999082,89638.03193975623,43182.276219218584,-0.45076095959468454,0
41.099999081,89638.33282334104,43182.13110075026,-0.4104368172967339,0
41.199999079,89638.9667987713,43181.88146247803,-0.32759191962443385,0
41.249999077,89639.28349873287,43181.778291153896,-0.2892291322843634,0
41.299999076,89639.61526617724,43181.68859589082,-0.2497786745473774,0
41.349999075,89639.93786415567,43181.60557304685,-0.20818146653411576,0
41.399999074,89640.27661149751,43181.53837511088,-0.1696007671513211,0
41.499999072,89640.94447667027,43181.44552088465,-0.09831519305116157,0
41.549999071,89641.28165725188,43181.41524684955,-0.06488935418531207,0
41.59999907,89641.61842042132,43181.39623162944,-0.034757440732956765,0
41.699999067,89642.29898327297,43181.39545080058,0.033548639668036485,0
41.799999065,89642.97045373262,43181.43712694619,0.09537169776746733,0
41.949999062,89643.97591221522,43181.57744335377,0.1891706834673571,0
41.999999061,89644.30282267703,43181.64346483819,0.217167763719266,0
42.099999058,89644.96389815408,43181.80655332357,0.26818031187467933,0
42.199999056,89645.61622842339,43182.00346208863,0.3121598221540406,0
42.249999055,89645.94359230089,43182.108542292684,0.33122936672320014,0
42.299999054,89646.26186012327,43182.22479056937,0.34680394951815924,0
42.399999052,89646.90816774179,43182.46034267666,0.37439034761401896,0
42.449999051,89647.22637330333,43182.5907154911,0.3885478199310017,0
42.49999905,89647.54567477781,43182.72223252057,0.4019869024917819,0
42.599999047,89648.17670101412,43182.9928308232,0.4256884691097515,0
42.699999045,89648.79864897403,43183.28418263679,0.44930740157445354,0
42.799999043,89649.41231209064,43183.59265341272,0.46939589707432766,0
42.849999042,89649.72462128979,43183.74913507552,0.47770533294094014,0
42.999999038,89650.63520689897,43184.23620905826,0.48480528399726813,0
43.049999037,89650.94096890974,43184.39461274408,0.48226552276159546,0
43.149999035,89651.55938414828,43184.71218067266,0.46882780409319896,0
43.199999034,89651.86400826444,43184.868728626716,0.4581069528934146,0
43.299999032,89652.48253580439,43185.17490606036,0.42602594536290606,0
43.349999031,89652.80721364463,43185.30988560363,0.40851081828831015,0
43.399999029,89653.12113062205,43185.44384495054,0.39180968713383824,0
43.499999027,89653.76577009335,43185.695767377176,0.3510501826964906,0
43.599999025,89654.42519815912,43185.92504360414,0.3103184761335229,0
43.649999024,89654.75425013893,43186.03164177141,0.2881465078786746,0
43.699999023,89655.08432059597,43186.12752814021,0.2649778811943317,0
43.79999902,89655.75972089815,43186.294710660695,0.2130668099121065,0
43.849999019,89656.10502076826,43186.36628206017,0.18174328124619668,0
