stamp_s,x_m,y_m,yaw_rad,ot_overlap
33.649999247,89632.08480021173,43166.563788764004,2.2467387360569804,0
33.699999246,89631.87845142678,43166.83746639944,2.244146716250866,0
33.749999245,89631.65648568809,43167.104484217394,2.2410783235847207,0
33.799999244,89631.44913935366,43167.37653525645,2.2383023494044467,0
33.99999924,89630.59762911774,43168.45852724365,2.2307763286028206,0
34.049999238,89630.38793718888,43168.733121785146,2.2299562648147,0
34.099999237,89630.17724236829,43169.00660292463,2.229136201010178,0
34.199999235,89629.76148201292,43169.54849035887,2.230580285920411,0
34.249999234,89629.55220594456,43169.82297483565,2.2323218543394363,0
34.299999233,89629.34110996537,43170.0966779369,2.236342625633437,0
34.349999232,89629.11693025393,43170.36159560834,2.240363396927438,0
34.399999231,89628.91041806378,43170.63465311679,2.2453474143844345,0
34.499999228,89628.47663055744,43171.17065838055,2.259234336454082,0
34.549999227,89628.25631015614,43171.43481455467,2.2681545771088514,0
34.599999226,89628.03802266321,43171.70107178218,2.2773448972236934,0
34.649999225,89627.81731002085,43171.96106833966,2.288646465796851,0
34.699999224,89627.5875124789,43172.21986095152,2.3000930476525956,0
34.749999223,89627.35952458388,43172.47665065032,2.3112126775664015,0
34.799999222,89627.1206534708,43172.72644696164,2.3214185335600592,0
34.949999218,89626.40481024212,43173.47966201421,2.342381581933077,0
34.999999217,89626.17222213863,43173.727406793354,2.3414820978186746,0
35.099999215,89625.68480233647,43174.22048490195,2.335946380039576,0
35.149999214,89625.44270233647,43174.46668490195,2.3281928566301158,0
35.249999212,89624.97982213,43174.975933395195,2.3046092413511072,0
35.29999921,89624.74529096436,43175.22999699512,2.2885571906894073,0
35.399999208,89624.29842663866,43175.754886596034,2.2545501669255406,0
35.449999207,89624.0846584724,43176.02493673693,2.2371946431989786,0
35.499999206,89623.87880286618,43176.298584956276,2.2191141221365953,0
35.649999203,89623.27347006154,43177.1392374191,2.1675047781638206,0
35.699999202,89623.07967966577,43177.42520970931,2.1497386068849202,0
35.7499992,89622.88446870614,43177.71067066702,2.13118096700007,0
35.799999199,89622.70343572975,43178.00781992712,2.111022846196867,0
35.949999196,89622.20488024017,43178.91219350545,2.0421476351961965,0
35.999999195,89622.05326229463,43179.21945491105,2.0134367228142884,0
36.099999193,89621.77695779187,43179.850825967886,1.9522774198497312,0
36.149999191,89621.64963213458,43180.16960452043,1.9173081543181865,0
36.19999919,89621.5305757525,43180.49230893179,1.8820758752891424,0
36.249999189,89621.4322100343,43180.820498155925,1.8404949092384888,0
36.299999188,89621.34982182518,43181.14840940077,1.787911306500579,0
36.399999186,89621.21952446733,43181.816756889,1.6557468397528012,0
36.449999185,89621.20407986209,43182.15674944781,1.5805783869770478,0
36.499999184,89621.20639659686,43182.49021345162,1.5060623636334065,0
36.549999183,89621.23268499623,43182.82242642386,1.420964083509212,0
36.599999181,89621.29619839207,43183.148681348524,1.351611626197517,0
36.64999918,89621.37755429705,43183.470072703916,1.2859987998231215,0
36.749999178,89621.58893818852,43184.08681537273,1.1673008337065809,0
36.799999177,89621.71941872362,43184.38275008696,1.1021140437405144,0
36.899999175,89622.04798484547,43184.94222660376,0.9608052826386277,0
36.999999172,89622.44769935397,43185.44412486482,0.8292281350535793,0
37.049999171,89622.65739529302,43185.68481006217,0.7641077626092554,0
37.09999917,89622.90101342255,43185.90006940406,0.6993842127931532,0
37.199999168,89623.41797710051,43186.28189121243,0.5737263185371202,0
37.249999167,89623.680226154,43186.45984426816,0.5230090342450543,0
37.299999166,89623.96496255088,43186.60654490983,0.47783366537048416,0
37.399999164,89624.53840388347,43186.87574075149,0.41060193801703876,0
37.449999162,89624.822054199,43186.99893601718,0.37823447234039137,0
37.499999161,89625.11364364155,43187.11889502095,0.3445271215265898,0
37.54999916,89625.41567201806,43187.214875772064,0.2976872430530647,0
37.599999159,89625.71572938863,43187.303595506375,0.2543225728322499,0
37.699999157,89626.3306747885,43187.44839259444,0.18265467636651053,0
37.749999156,89626.64546352402,43187.500027413254,0.14825343857916426,0
37.799999155,89626.95928320014,43187.54895992225,0.11339200953813353,0
37.949999151,89627.91581920056,43187.61340457343,-0.0005527477736118024,0
37.99999915,89628.23642485609,43187.61155053527,-0.0413172216661825,0
38.049999149,89628.55672490298,43187.59135141507,-0.08208169555875319,0
38.149999147,89629.20380245885,43187.514934631414,-0.15662102897402627,0
38.199999146,89629.52284526333,43187.45805249024,-0.1945487454049071,0
38.249999145,89629.841813838,43187.391131943295,-0.2427903529261022,0
38.299999143,89630.16029225841,43187.31087570952,-0.28317354112363124,0
38.399999141,89630.77926338032,43187.10594397721,-0.36091634022956065,0
38.44999914,89631.08810580477,43186.982086701006,-0.3969631905950192,0
38.499999139,89631.39011105194,43186.8532578239,-0.43271410041785224,0
38.549999138,89631.69132109883,43186.712562259694,-0.4669320794684996,0
38.599999137,89631.98388104084,43186.55811764219,-0.4970181476493475,0
38.649999136,89632.27680133922,43186.394258983986,-0.5309325722158604,0
