s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
171.17077715846997,89623.46847567603,43176.84570020557,0.5207493195110373,0.0174487,8.3333333,0.0000000
171.97935272000282,89623.07438936309,43177.551738743234,0.5979646270606903,0.0480261,8.3333333,0.0000000
172.81453016003962,89622.54664177938,43178.199043805966,0.5982743390971929,-0.0700970,8.3333333,0.0000000
173.63471411735358,89622.14554748737,43178.91446332817,0.47523314754202967,-0.1031345,8.3333333,0.0000000
174.43264589160563,89621.80676578291,43179.6369050719,0.4192042828914744,-0.0785852,8.3333333,0.0000000
175.18633842336396,89621.51410843592,43180.33145824458,0.34955513238025876,-0.0988425,8.3333333,0.0000000
175.96048056064802,89621.28413027234,43181.07065111048,0.2601787009433981,-0.1389440,8.3333333,0.0000000
176.68656994665636,89621.12852248785,43181.779870409344,0.1242109883448517,-0.2030577,8.3333333,0.0000000
177.33550591924845,89621.11457822954,43182.42865654836,-0.057147970404919285,-0.2366883,8.3333333,0.0000000
178.00444830512723,89621.20356993376,43183.091653073396,-0.23734650899347784,-0.2249175,8.3333333,0.0000000
178.7370716066553,89621.44249752517,43183.78422112637,-0.42155094851192854,-0.1883201,8.3333333,0.0000000
179.5192155762037,89621.82106101801,43184.468647069036,-0.5579515854818813,-0.1537245,8.3333333,0.0000000
180.30382813108076,89622.27086703738,43185.11152451164,-0.6812445707981785,-0.1939543,8.3333333,0.0000000
180.95983179310667,89622.72558952363,43185.58435457106,-0.8734994956582488,-0.1997304,8.3333333,0.0000000
181.88726337176354,89623.47973373588,43186.12416550113,-1.0452647390455865,-0.1308772,8.3333333,0.0000000
182.9980279953935,89624.48201002994,43186.6029559349,-1.1634494947007263,-0.0934803,8.3333333,0.0000000
184.08383033358896,89625.4950535446,43186.99373663432,-1.2595168543321593,-0.0815597,8.3333333,0.0000000
185.2104121913589,89626.58478968836,43187.27950195626,-1.3506547913111087,-0.0844883,8.3333333,0.0000000
186.3516948695047,89627.70674616065,43187.48864264033,-1.4582367231871904,-0.1318126,8.3333333,0.0000000
187.24543208940761,89628.60028801889,43187.50732861935,-1.6459168180378339,-0.1558396,8.3333333,0.0000000
188.2484004347406,89629.59033932026,43187.34687949223,-1.7923610699364596,-0.1079538,8.3333333,0.0000000
189.24030747795535,89630.54275015985,43187.06976367706,-1.8750334138914662,-0.0800050,8.3333333,0.0000000
190.12714106396524,89631.38235428074,43186.78421380495,-1.9445439261020938,-0.0966896,8.3333333,0.0000000
191.0119499625716,89632.19034589105,43186.42360827988,-2.0543490873887116,-0.1239733,8.3333333,0.0000000
191.90875573378506,89632.95654027145,43185.95755381662,-2.1866561368173323,-0.1401526,8.3333333,0.0000000
192.66838901036877,89633.5386176231,43185.469467070645,-2.3140183621108856,-0.0740155,8.3333333,0.0000000
193.5353185414254,89634.15308308875,43184.85791249145,-2.3096162624754957,-0.0003724,8.3333333,0.0000000
194.460891386124,89634.86253730573,43184.26347174179,-2.3078794019293727,-0.0086149,8.3333333,0.0000000
195.3750544809823,89635.51419816977,43183.62235374775,-2.321148778633216,0.0281024,8.3333333,0.0000000
196.34409599756745,89636.23953474103,43182.97975875925,-2.2502472246556064,0.1176796,8.3333333,0.0000000
197.32226286392515,89637.02741092401,43182.40005060963,-2.107792199480075,0.1513250,8.3333333,0.0000000
198.4034723586874,89638.0014749578,43181.93078178512,-1.9675773627892506,0.1527260,8.3333333,0.0000000
199.53560157552272,89639.0661422137,43181.54581399711,-1.801826617367817,0.1237661,8.3333333,0.0000000
200.71309259583455,89640.23522351515,43181.4053361927,-1.7024832119437563,0.0654478,8.3333333,0.0000000
202.00241683767678,89641.51143584259,43181.221926553146,-1.6359330290580432,0.1041957,8.3333333,0.0000000
203.44267005927733,89642.95167564093,43181.22814472172,-1.434738382008801,0.1570189,8.3333333,0.0000000
204.7061660121158,89644.16372011097,43181.58503437621,-1.2554614470008745,0.0664273,8.3333333,0.0000000
206.01771146211928,89645.39875845492,43182.026431880055,-1.2642073466224857,-0.0050841,8.3333333,0.0000000
207.32078004946626,89646.65472534485,43182.37361326596,-1.2611971058928564,0.0389593,8.3333333,0.0000000
208.57952082057994,89647.83675724531,43182.806312832814,-1.165525843968064,0.0696835,8.3333333,0.0000000
209.75184521261147,89648.88532082891,43183.33058269778,-1.0975172152147707,0.0340721,8.3333333,0.0000000
210.80685893443376,89649.81916047163,43183.82149763432,-1.0880546775764581,0.0248513,8.3333333,0.0000000
211.81898958322788,89650.71624187753,43184.29016958934,-1.0446238738496318,0.0076048,8.3333333,0.0000000
212.8429828653347,89651.5781285826,43184.843083280095,-1.0701294467716502,-0.0547820,8.3333333,0.0000000
213.7348002936147,89652.39222171456,43185.207213336354,-1.150874679538017,-0.0668362,8.3333333,0.0000000
214.5465939662596,89653.13373104039,43185.53762654228,-1.1867825188794965,-0.0625119,8.3333333,0.0000000
215.37357485985774,89653.9107192031,43185.82079926942,-1.254797730322685,-0.0731063,8.3333333,0.0000000
216.28990621063335,89654.78988728789,43186.0791142382,-1.318188512077891,0.0019988,8.3333333,0.0000000
217.26781609583352,89655.74389949988,43186.29398266989,-1.2512621001794861,-0.0225729,8.3333333,0.0000000
217.90190281498138,89656.3089387168,43186.5817267415,-1.3497136302237387,-0.1949789,8.3333333,0.0000000
218.74926186703524,89657.15578112232,43186.611312266934,-1.5612496413862054,-0.1844636,8.3333333,0.0000000
219.6469371391472,89658.05336324668,43186.59838074806,-1.6973818621493615,-0.0930990,8.3333333,0.0000000
220.52040960768062,89658.90140692772,43186.38915343545,-1.7282162035699211,-0.0032626,8.3333333,0.0000000
221.32710258113084,89659.70634666893,43186.33599737809,-1.6956380706284493,-0.1562823,8.3333333,0.0000000
221.9996266218297,89660.36605821263,43186.20534798306,-1.9602767540466517,-0.4854935,8.3333333,0.0000000
222.52298432975826,89660.78590977199,43185.892893252654,-2.3471431570219004,-0.4452805,8.3333333,0.0000000
223.21186412040333,89661.2248503268,43185.36196335587,-2.5526773625210555,-0.2793779,8.3333333,0.0000000
223.9981588235549,89661.60158500809,43184.67179646292,-2.774757420367372,-0.2262175,8.3333333,0.0000000
224.87346423518397,89661.81609137112,43183.82318195453,-2.9426301417295004,-0.1889748,8.3333333,0.0000000
225.50000099975207,89661.89793742978,43183.20201407059,-3.0653302919856538,-0.1111136,8.3333333,0.0000000
226.46356219628254,89661.93712043566,43182.23924988788,-3.120936709382008,-0.0779840,8.3333333,0.0000000
227.40404029141638,89661.93725623716,43181.298771802554,3.0686420055610037,-0.1442839,8.3333333,0.0000000
228.25465704353164,89661.80696021588,43180.458193545746,2.901560731120278,-0.1944956,8.3333333,0.0000000
229.12955579719522,89661.52852558729,43179.6287829196,2.7304456548929634,-0.1478635,8.3333333,0.0000000
229.9197279611078,89661.14430074976,43178.938316900996,2.654432435628882,-0.0832393,8.3333333,0.0000000
230.86604386446066,89660.71578828437,43178.09458065314,2.5853296032882245,-0.1254013,8.3333333,0.0000000
231.82279752356467,89660.1431506435,43177.32811884948,2.4165389629049496,-0.1596638,8.3333333,0.0000000
232.81021039452423,89659.43080627076,43176.644342809865,2.277062423743013,-0.1412956,8.3333333,0.0000000
233.9028300991725,89658.56314223482,43175.98028186407,2.125286109111914,-0.1593360,8.3333333,0.0000000
234.87214257703187,89657.68744688609,43175.56468068993,1.9544143499681756,-0.1275531,8.3333333,0.0000000
235.89186291454178,89656.72178166948,43175.23708298519,1.8754855591966701,-0.0550866,8.3333333,0.0000000
236.93751310669379,89655.71768771744,43174.945227439035,1.840611741273388,-0.0011674,8.3333333,0.0000000
238.04600806333534,89654.64574017291,43174.66293409747,1.8715224382970073,0.0758181,8.3333333,0.0000000
239.06027441373416,89653.69226234822,43174.317078249784,2.00440309719805,0.0324070,8.3333333,0.0000000
239.98497844308199,89652.89328305713,43173.85155742931,1.9344287377052094,-0.0424324,8.3333333,0.0000000
241.3308879952711,89651.5896397245,43173.516913463354,1.9063237889085023,0.0271087,8.3333333,0.0000000
242.41108695788537,89650.6125927416,43173.05625199107,1.999204560611009,0.0661287,8.3333333,0.0000000
243.56874592463245,89649.55416168064,43172.587319189384,2.053830532553257,0.1030192,8.3333333,0.0000000
244.65012974967942,89648.63433854368,43172.018710032076,2.237356941038639,0.1188840,8.3333333,0.0000000
245.86898898718366,89647.75648495402,43171.173138677324,2.3383147485843976,0.0968237,8.3333333,0.0000000
246.79961825988934,89647.08749004305,43170.52621004733,2.4472254434469938,0.1530921,8.3333333,0.0000000
247.70829868988724,89646.58650926629,43169.76810821698,2.634328324112427,0.1880983,8.3333333,0.0000000
248.71130074230106,89646.16129057329,43168.85970182099,2.831395945658649,0.2318089,8.3333333,1.1239032
249.63190990001985,89646.00453769419,43167.952536038916,3.1293640611846723,0.2361009,8.4722222,0.0000000
250.62520875260753,89646.13815990588,43166.968265895564,-2.947796139910377,0.1603373,8.4722222,0.0000000
251.6922253282617,89646.40068540514,43165.9340489285,-2.8091220951460656,0.1608756,8.4722222,0.0000000
252.62943523441226,89646.78967881082,43165.0813786883,-2.6043528265513958,0.2034949,8.4722222,0.0000000
253.41334729646434,89647.27521713464,43164.4659352245,-2.4228060143069126,0.1431119,8.4722222,0.0000000
254.38829911172286,89647.94663851325,43163.7590233669,-2.3404520822846657,0.0882407,8.4722222,0.0000000
255.2864100469827,89648.61910118209,43163.163710666675,-2.256711299236909,0.0861581,8.4722222,0.0000000
256.23036959511614,89649.37109039383,43162.593121625476,-2.17976752341477,0.0893191,8.4722222,0.0000000
257.2134002591599,89650.19846836274,43162.06227797333,-2.0836186818652074,0.1389022,8.4722222,0.0000000
258.09506196894336,89650.99290755815,43161.67992507966,-1.9048916234681936,0.1492793,8.4722222,0.0000000
259.04563708133884,89651.91889145762,43161.465106872296,-1.7905327442414285,0.0756644,8.4722222,0.0000000
260.1338672817365,89652.98263094507,43161.23553494044,-1.751472274106857,0.0607489,8.4722222,0.0000000
261.1562254444369,89653.99400163103,43161.08605066558,-1.6638872072721629,0.0785547,8.4722222,0.0000000
