stamp_s,x_m,y_m,yaw_rad,ot_overlap
35.549999205,89640.10678062392,43181.85758233374,-0.2453882054745099,0
35.599999204,89640.54050752,43181.75801079354,-0.18605833383490694,0
35.649999203,89640.97304931332,43181.68066268205,-0.1321289841817967,0
35.699999202,89641.41351152174,43181.635303436226,-0.08237614299751142,0
35.7499992,89641.86009567342,43181.60390401178,-0.03371691637040378,0
35.799999199,89642.29874235984,43181.59782820193,0.012765560635099295,0
35.849999198,89642.73648913375,43181.61577704351,0.05855511133636157,0
35.949999196,89643.61815896604,43181.7010731649,0.14286794509479284,0
36.049999194,89644.49012980073,43181.85832507065,0.21623398358303056,0
36.149999191,89645.35398734883,43182.073749485775,0.2795056060611355,0
36.19999919,89645.78085134375,43182.20932373277,0.3045062517972024,0
36.299999188,89646.62982519106,43182.49090309366,0.35014342462311376,0
36.399999186,89647.46888152699,43182.82048079175,0.39045924629820533,0
36.449999185,89647.88916111349,43182.996553381185,0.4072233890449431,0
36.549999183,89648.71312251633,43183.376808414236,0.4387363459881535,0
36.599999181,89649.12651938213,43183.56996351941,0.4518772657278986,0
36.699999179,89649.94437903712,43183.98140078334,0.4679989812060058,0
36.749999178,89650.35661518128,43184.19632877635,0.46914254899259306,0
36.849999176,89651.17625496977,43184.623307620735,0.46181456182048053,0
36.949999174,89652.01379593667,43185.038285735536,0.44252302599665544,0
37.049999171,89652.86095639452,43185.429699724766,0.39999463316530176,0
37.149999169,89653.74038685749,43185.78632343537,0.35319199607957086,0
37.199999168,89654.18003130615,43185.94857463718,0.32497055379622797,0
37.299999166,89655.09189901265,43186.229520686706,0.26018070079195843,0
37.399999164,89656.0265329379,43186.449232836014,0.18281080726300952,0
37.449999162,89656.49712794823,43186.53540519756,0.1329901547832119,0
37.54999916,89657.45385444757,43186.62671920266,0.023013670299660935,0
37.599999159,89657.93928306898,43186.6317187134,-0.03884196609166078,0
37.649999158,89658.41612038085,43186.602866057285,-0.1037891680762739,0
37.699999157,89658.89175306304,43186.543090964326,-0.17860998618853674,0
37.749999156,89659.35828496811,43186.451238742,-0.26127745236009803,0
37.799999155,89659.80785097425,43186.32784471951,-0.3536139749649434,0
37.899999152,89660.66009506381,43185.954832020594,-0.5519933687766435,0
37.949999151,89661.04741449501,43185.70925451069,-0.6550166232563038,0
37.99999915,89661.40021952658,43185.42849948826,-0.7565408813962188,0
38.099999148,89662.01393254944,43184.77141540605,-0.9433822532404034,0
38.149999147,89662.25921432459,43184.40609685096,-1.0266954502475754,0
38.199999146,89662.48701953322,43184.02926795673,-1.1008922793273026,0
38.249999145,89662.67874853326,43183.630963751726,-1.1752199736046107,0
38.299999143,89662.83016096395,43183.22644543182,-1.2557154797930739,0
38.399999141,89663.06393078271,43182.406348118886,-1.45344903088112,0
38.44999914,89663.1062866867,43181.98569652089,-1.5616091537110404,0
38.499999139,89663.10021188357,43181.56449973496,-1.6694213697230793,0
38.549999138,89663.04804927167,43181.15060748026,-1.7712384165944866,0
38.599999137,89662.96091848257,43180.74316924563,-1.864513996769414,0
38.699999134,89662.66806144996,43179.97877747515,-2.0221550199863647,0
38.749999133,89662.48786849013,43179.6177583962,-2.0836147914834493,0
38.799999132,89662.27340700568,43179.27202566145,-2.135313412724003,0
38.949999129,89661.57274139703,43178.29379114544,-2.268821070379771,0
39.049999127,89661.02971426249,43177.70455432643,-2.3720650349172265,0
39.099999126,89660.72858089127,43177.430833888735,-2.417534382980231,0
39.199999123,89660.10404452229,43176.92043852304,-2.5061424446503215,0
39.299999121,89659.42625046537,43176.46594607716,-2.591878511454409,0
39.34999912,89659.0750588803,43176.2662764404,-2.6295861620474796,0
39.399999119,89658.7111808909,43176.071693947604,-2.66638405658535,0
39.499999117,89657.97636564329,43175.72387863161,-2.7357076792982062,0
39.599999114,89657.21161802592,43175.42718470571,-2.7890441796105705,0
39.649999113,89656.82627534383,43175.29276724578,-2.8124034806753864,0
39.749999111,89656.04130802237,43175.045438720954,-2.845132294836865,0
39.79999911,89655.6411400512,43174.93452153148,-2.854554159537274,0
39.949999107,89654.44535408543,43174.596646644975,-2.8580800940718194,0
39.999999105,89654.04681162261,43174.48349582646,-2.853971066593178,0
40.099999103,89653.25054703496,43174.247097761094,-2.8393887328849536,0
40.199999101,89652.4550762536,43173.996717270464,-2.8121932328546073,0
40.2499991,89652.05807330436,43173.859087953526,-2.794395517733604,0
40.349999098,89651.27267114744,43173.560004238076,-2.748036857165631,0
40.399999096,89650.88478556939,43173.393343690506,-2.7227251356362974,0
40.499999094,89650.11500355121,43173.04003807912,-2.664984079435922,0
40.599999092,89649.37275217767,43172.630125312186,-2.5909122373268705,0
40.649999091,89649.01986303396,43172.400188311694,-2.550004312805925,0
40.69999909,89648.66400655937,43172.16423850943,-2.5079132328115104,0
40.799999088,89647.99791960655,43171.63288125198,-2.4136874793827725,0
40.949999084,89647.1057166423,43170.71416074441,-2.22923070387464,0
40.999999083,89646.84136403645,43170.37835248428,-2.1604030588194694,0
41.099999081,89646.40478873618,43169.6403576176,-2.005181282540005,0
41.199999079,89646.07953888169,43168.84588380299,-1.825163643737776,0
41.249999077,89645.9790052205,43168.42706258754,-1.7352475144260973,0
41.349999075,89645.90112814857,43167.57758574936,-1.5789666594726026,0
41.399999074,89645.90394692641,43167.154286765275,-1.506699552828774,0
